x_n,y_n,z_n
31.984391,-92.567633,-17.232394
-6.309155,-5.171100,-99.100259
6.644513,74.468803,-66.611720
44.585878,89.612343,-8.024768
-19.553821,64.572938,74.369845
50.154420,71.664963,-48.248947
-82.019458,-51.667576,24.693221
-74.959462,48.409131,44.525833
-59.441018,-65.229991,47.021588
-7.428619,-95.281581,-26.639619
33.862525,91.555126,-24.109131
-73.075762,-67.532405,6.933256
15.245385,-88.988657,42.093645
80.620961,22.587591,56.201555
23.144654,-71.542919,65.777041
71.898001,-64.165724,-25.733340
-2.033902,97.517588,23.643777
-63.228572,-48.740832,-57.488922
38.775784,89.396203,-24.670047
8.246574,98.022284,-22.167254
65.733923,-40.496459,-63.204332
68.482467,72.290464,10.573193
50.078877,42.212493,-75.311581
-12.150609,-54.600559,-81.503049
-84.316444,-34.028734,41.200531
-54.949103,72.092263,43.345154
92.728170,19.785802,34.537051
-37.888327,-77.935692,-47.827131
-23.522984,94.663860,23.095982
72.339849,46.839096,52.234481
60.781489,50.274143,63.515203
13.960258,40.401788,91.188856
-51.769230,48.554635,70.823851
-51.167817,74.191876,43.930622
56.047924,70.444938,45.844788
-34.397133,-58.572103,72.974802
60.388360,31.939264,74.262029
59.395178,-68.252430,-41.896414
92.026546,-38.318463,10.000195
-73.808780,-66.405102,7.684448
5.780031,-23.349978,-96.726556
95.424436,22.640182,-22.053056
89.090609,14.711238,44.713511
-90.697913,-11.011776,-39.546412
-51.315974,-6.939154,-84.753288
-90.505589,5.510287,-41.137826
-74.628473,-60.043001,26.956350
-1.363881,-93.190498,34.286406
-22.161177,-62.024764,-73.900845
-66.890162,50.432497,-54.354056
-45.279651,-87.988670,-6.604092
-16.546843,94.017348,31.995756
-59.329776,8.814464,-79.524652
83.979046,-51.955292,14.376988
-67.417093,56.309977,-46.670318
-93.673327,-32.815775,-7.316130
35.799017,72.851448,59.699913
17.260302,4.312139,-98.240932
20.339734,-71.588744,-65.207294
79.614004,-10.251935,-59.718252
96.663642,20.765774,16.725760
79.347200,4.129492,-59.996824
11.953031,-96.871445,-20.792215
59.068377,47.120519,66.051586
45.729901,-70.160167,54.929176
37.076129,-80.173215,-45.981090
-31.460268,-94.299860,4.755475
81.401511,37.745852,45.589443
-12.947485,11.603796,98.915169
-60.444244,-76.639897,16.683646
-84.235290,35.054985,41.006867
64.874253,30.360894,71.886996
29.648885,34.831377,89.294458
37.795571,-71.233070,58.329338
55.218133,80.277383,-25.286952
69.792129,23.041756,-68.526865
-26.323492,60.548656,-74.915945
27.635684,92.330280,-28.468275
-55.909930,-79.583446,18.278058
50.408583,-31.052453,81.192360
7.412171,-82.815413,-53.911373
-7.773344,-98.641379,12.296407
-18.551552,-59.414659,-77.000465
59.061755,33.865322,-73.672363
-99.077744,1.725955,-5.298099
-25.999292,-61.150007,73.968198
17.320576,-97.211357,-9.094073
-30.300008,-70.264283,63.323711
-4.521502,-95.553368,-25.278933
-39.951340,35.442479,84.574763
52.811741,-5.585176,85.590335
-76.318314,15.743852,-61.465764
-81.608919,-56.597582,11.367764
54.431065,12.564612,84.002939
-13.011636,-11.861830,-97.880805
-14.239782,29.095800,-94.254959
-11.001191,-65.467666,-73.570756
-84.199054,-38.394620,-34.004207
84.573108,54.738354,-1.927119
-69.937463,-59.551973,38.721517
